event_id,order_id,event_timestamp,event_type,hub_city,carrier,tracking_number,batch_date
217593,50188,2026-07-15 13:09:31,out_for_delivery,Muntinlupa,J&T Express,TRK00050188,2026-07-12
217594,50188,2026-07-15 15:09:31,delivered,Bacolod,J&T Express,TRK00050188,2026-07-12
217595,50189,2026-07-12 20:27:36,order_confirmed,Cagayan de Oro,Flash Express,TRK00050189,2026-07-12
217596,50189,2026-07-13 14:27:36,packed,Quezon City,Flash Express,TRK00050189,2026-07-12
217597,50189,2026-07-13 23:27:36,shipped,Las Piñas,Flash Express,TRK00050189,2026-07-12
217598,50190,2026-07-12 13:47:35,order_confirmed,Davao City,J&T Express,TRK00050190,2026-07-12
217599,50190,2026-07-13 00:47:35,packed,Quezon City,J&T Express,TRK00050190,2026-07-12
217600,50190,2026-07-13 18:47:35,shipped,Muntinlupa,J&T Express,TRK00050190,2026-07-12
217601,50190,2026-07-14 18:47:35,out_for_delivery,Bacolod,J&T Express,TRK00050190,2026-07-12
217602,50190,2026-07-14 20:47:35,delivered,Taguig,J&T Express,TRK00050190,2026-07-12
217603,50191,2026-07-12 19:21:00,order_confirmed,Muntinlupa,J&T Express,TRK00050191,2026-07-12
217604,50191,2026-07-13 00:21:00,packed,Cebu City,J&T Express,TRK00050191,2026-07-12
217605,50191,2026-07-14 08:21:00,shipped,Cagayan de Oro,J&T Express,TRK00050191,2026-07-12
217606,50191,2026-07-19 08:21:00,out_for_delivery,Marikina,J&T Express,TRK00050191,2026-07-12
217607,50191,2026-07-19 11:21:00,delivered,Davao City,J&T Express,TRK00050191,2026-07-12
217608,50192,2026-07-12 09:40:08,order_confirmed,Cebu City,LBC,TRK00050192,2026-07-12
217609,50192,2026-07-12 19:40:08,packed,Makati,LBC,TRK00050192,2026-07-12
217610,50192,2026-07-13 07:40:08,shipped,Davao City,LBC,TRK00050192,2026-07-12
217611,50193,2026-07-13 01:35:58,order_confirmed,Taguig,LBC,TRK00050193,2026-07-12
217612,50193,2026-07-13 11:35:58,packed,Bacolod,LBC,TRK00050193,2026-07-12
217613,50193,2026-07-14 22:35:58,shipped,Bacolod,LBC,TRK00050193,2026-07-12
217614,50194,2026-07-12 21:27:52,order_confirmed,Iloilo City,LBC,TRK00050194,2026-07-12
217615,50194,2026-07-13 07:27:52,packed,Parañaque,LBC,TRK00050194,2026-07-12
217616,50194,2026-07-14 15:27:52,shipped,Las Piñas,LBC,TRK00050194,2026-07-12
217617,50194,2026-07-17 15:27:52,out_for_delivery,Pasig,LBC,TRK00050194,2026-07-12
217618,50194,2026-07-18 02:27:52,delivered,Cagayan de Oro,LBC,TRK00050194,2026-07-12
217619,50195,2026-07-12 08:27:46,order_confirmed,Las Piñas,Flash Express,TRK00050195,2026-07-12
217620,50195,2026-07-12 16:27:46,packed,Muntinlupa,Flash Express,TRK00050195,2026-07-12
217621,50195,2026-07-13 19:27:46,shipped,Manila,Flash Express,TRK00050195,2026-07-12
217622,50195,2026-07-15 19:27:46,out_for_delivery,Quezon City,Flash Express,TRK00050195,2026-07-12
217623,50195,2026-07-16 07:27:46,delivered,Davao City,Flash Express,TRK00050195,2026-07-12
217624,50196,2026-07-12 23:44:58,order_confirmed,Taguig,J&T Express,TRK00050196,2026-07-12
217625,50196,2026-07-13 21:44:58,packed,Cagayan de Oro,J&T Express,TRK00050196,2026-07-12
217626,50196,2026-07-14 03:44:58,shipped,Pasig,J&T Express,TRK00050196,2026-07-12
217627,50197,2026-07-12 02:29:09,order_confirmed,Quezon City,Flash Express,TRK00050197,2026-07-12
217628,50197,2026-07-13 01:29:09,packed,Cebu City,Flash Express,TRK00050197,2026-07-12
217629,50197,2026-07-13 12:29:09,shipped,Pasig,Flash Express,TRK00050197,2026-07-12
217630,50198,2026-07-13 00:04:30,order_confirmed,Marikina,J&T Express,TRK00050198,2026-07-12
217631,50198,2026-07-13 10:04:30,packed,Parañaque,J&T Express,TRK00050198,2026-07-12
217632,50198,2026-07-15 09:04:30,shipped,Makati,J&T Express,TRK00050198,2026-07-12
217633,50198,2026-07-16 09:04:30,out_for_delivery,Cebu City,J&T Express,TRK00050198,2026-07-12
217634,50198,2026-07-16 14:04:30,delivered,Baguio,J&T Express,TRK00050198,2026-07-12
217635,50199,2026-07-12 16:33:27,order_confirmed,Muntinlupa,Ninja Van,TRK00050199,2026-07-12
217636,50199,2026-07-12 20:33:27,cancelled,Cebu City,Ninja Van,TRK00050199,2026-07-12
217637,50200,2026-07-12 20:38:15,order_confirmed,Parañaque,J&T Express,TRK00050200,2026-07-12
217638,50200,2026-07-13 01:38:15,packed,Cagayan de Oro,J&T Express,TRK00050200,2026-07-12
217639,50200,2026-07-15 01:38:15,shipped,Baguio,J&T Express,TRK00050200,2026-07-12
217640,50200,2026-07-17 01:38:15,out_for_delivery,Makati,J&T Express,TRK00050200,2026-07-12
217641,50200,2026-07-17 13:38:15,delivered,Bacolod,J&T Express,TRK00050200,2026-07-12
217642,50201,2026-07-12 05:14:13,order_confirmed,Makati,LBC,TRK00050201,2026-07-12
217643,50201,2026-07-12 11:14:13,packed,Makati,LBC,TRK00050201,2026-07-12
217644,50201,2026-07-13 05:14:13,shipped,Makati,LBC,TRK00050201,2026-07-12
217645,50201,2026-07-14 05:14:13,out_for_delivery,Muntinlupa,LBC,TRK00050201,2026-07-12
217646,50201,2026-07-14 17:14:13,delivered,Taguig,LBC,TRK00050201,2026-07-12
217647,50202,2026-07-12 17:53:55,order_confirmed,Taguig,LBC,TRK00050202,2026-07-12
217648,50202,2026-07-13 11:53:55,packed,Makati,LBC,TRK00050202,2026-07-12
217649,50202,2026-07-14 12:53:55,shipped,Pasig,LBC,TRK00050202,2026-07-12
217650,50202,2026-07-16 12:53:55,out_for_delivery,Cagayan de Oro,LBC,TRK00050202,2026-07-12
217651,50202,2026-07-16 17:53:55,delivered,Bacolod,LBC,TRK00050202,2026-07-12
217652,50203,2026-07-12 16:14:19,order_confirmed,Makati,Ninja Van,TRK00050203,2026-07-12
217653,50203,2026-07-12 22:14:19,packed,Iloilo City,Ninja Van,TRK00050203,2026-07-12
217654,50203,2026-07-14 03:14:19,shipped,Baguio,Ninja Van,TRK00050203,2026-07-12
217655,50203,2026-07-18 03:14:19,out_for_delivery,Las Piñas,Ninja Van,TRK00050203,2026-07-12
217656,50203,2026-07-18 11:14:19,delivered,Muntinlupa,Ninja Van,TRK00050203,2026-07-12
217657,50204,2026-07-12 04:05:59,order_confirmed,Baguio,LBC,TRK00050204,2026-07-12
217658,50204,2026-07-12 21:05:59,packed,Baguio,LBC,TRK00050204,2026-07-12
217659,50204,2026-07-13 08:05:59,shipped,Pasig,LBC,TRK00050204,2026-07-12
217660,50204,2026-07-16 08:05:59,out_for_delivery,Iloilo City,LBC,TRK00050204,2026-07-12
217661,50204,2026-07-16 19:05:59,delivered,Iloilo City,LBC,TRK00050204,2026-07-12
217662,50205,2026-07-12 07:56:29,order_confirmed,Makati,Flash Express,TRK00050205,2026-07-12
217663,50205,2026-07-13 06:56:29,packed,Taguig,Flash Express,TRK00050205,2026-07-12
217664,50205,2026-07-14 18:56:29,shipped,Marikina,Flash Express,TRK00050205,2026-07-12
217665,50205,2026-07-15 18:56:29,out_for_delivery,Quezon City,Flash Express,TRK00050205,2026-07-12
217666,50205,2026-07-16 01:56:29,delivered,Muntinlupa,Flash Express,TRK00050205,2026-07-12
217667,50206,2026-07-13 02:03:10,order_confirmed,Davao City,Ninja Van,TRK00050206,2026-07-12
217668,50206,2026-07-13 18:03:10,packed,Pasig,Ninja Van,TRK00050206,2026-07-12
217669,50206,2026-07-15 02:03:10,shipped,Davao City,Ninja Van,TRK00050206,2026-07-12
217670,50206,2026-07-19 02:03:10,out_for_delivery,Marikina,Ninja Van,TRK00050206,2026-07-12
217671,50206,2026-07-19 09:03:10,delivered,Davao City,Ninja Van,TRK00050206,2026-07-12
217672,50207,2026-07-12 13:12:17,order_confirmed,Bacolod,J&T Express,TRK00050207,2026-07-12
217673,50207,2026-07-13 01:12:17,packed,Parañaque,J&T Express,TRK00050207,2026-07-12
217674,50207,2026-07-14 05:12:17,shipped,Bacolod,J&T Express,TRK00050207,2026-07-12
217675,50207,2026-07-19 05:12:17,out_for_delivery,Marikina,J&T Express,TRK00050207,2026-07-12
217676,50207,2026-07-19 14:12:17,delivered,Parañaque,J&T Express,TRK00050207,2026-07-12
217677,50208,2026-07-12 05:31:09,order_confirmed,Bacolod,J&T Express,TRK00050208,2026-07-12
217678,50208,2026-07-12 10:31:09,packed,Pasig,J&T Express,TRK00050208,2026-07-12
217679,50208,2026-07-13 15:31:09,shipped,Bacolod,J&T Express,TRK00050208,2026-07-12
217680,50208,2026-07-14 15:31:09,out_for_delivery,Pasig,J&T Express,TRK00050208,2026-07-12
217681,50208,2026-07-15 03:31:09,delivered,Cagayan de Oro,J&T Express,TRK00050208,2026-07-12
217682,50209,2026-07-12 11:48:43,order_confirmed,Parañaque,LBC,TRK00050209,2026-07-12
217683,50209,2026-07-12 17:48:43,packed,Baguio,LBC,TRK00050209,2026-07-12
217684,50209,2026-07-14 16:48:43,shipped,Marikina,LBC,TRK00050209,2026-07-12
217685,50209,2026-07-18 16:48:43,out_for_delivery,Makati,LBC,TRK00050209,2026-07-12
217686,50209,2026-07-19 00:48:43,delivered,Pasig,LBC,TRK00050209,2026-07-12
217687,50210,2026-07-12 09:20:26,order_confirmed,Las Piñas,DHL eCommerce,TRK00050210,2026-07-12
217688,50210,2026-07-13 01:20:26,packed,Manila,DHL eCommerce,TRK00050210,2026-07-12
217689,50210,2026-07-14 20:20:26,shipped,Muntinlupa,DHL eCommerce,TRK00050210,2026-07-12
217690,50210,2026-07-17 20:20:26,out_for_delivery,Pasig,DHL eCommerce,TRK00050210,2026-07-12
217691,50210,2026-07-18 04:20:26,delivered,Marikina,DHL eCommerce,TRK00050210,2026-07-12
217692,50211,2026-07-12 18:35:03,order_confirmed,Manila,Ninja Van,TRK00050211,2026-07-12
217693,50211,2026-07-13 03:35:03,packed,Baguio,Ninja Van,TRK00050211,2026-07-12
217694,50211,2026-07-14 16:35:03,shipped,Bacolod,Ninja Van,TRK00050211,2026-07-12
217695,50211,2026-07-15 16:35:03,out_for_delivery,Parañaque,Ninja Van,TRK00050211,2026-07-12
217696,50211,2026-07-15 19:35:03,delivered,Makati,Ninja Van,TRK00050211,2026-07-12
217697,50212,2026-07-12 23:22:06,order_confirmed,Iloilo City,Ninja Van,TRK00050212,2026-07-12
217698,50212,2026-07-13 07:22:06,packed,Baguio,Ninja Van,TRK00050212,2026-07-12
217699,50212,2026-07-14 01:22:06,shipped,Iloilo City,Ninja Van,TRK00050212,2026-07-12
217700,50213,2026-07-12 16:52:06,order_confirmed,Quezon City,J&T Express,TRK00050213,2026-07-12
217701,50214,2026-07-12 11:33:26,order_confirmed,Muntinlupa,J&T Express,TRK00050214,2026-07-12
217702,50214,2026-07-13 04:33:26,packed,Manila,J&T Express,TRK00050214,2026-07-12
217703,50214,2026-07-14 14:33:26,shipped,Manila,J&T Express,TRK00050214,2026-07-12
217704,50214,2026-07-19 14:33:26,out_for_delivery,Manila,J&T Express,TRK00050214,2026-07-12
217705,50214,2026-07-19 17:33:26,delivered,Manila,J&T Express,TRK00050214,2026-07-12
217706,50215,2026-07-12 13:50:02,order_confirmed,Manila,LBC,TRK00050215,2026-07-12
217707,50215,2026-07-13 00:50:02,packed,Quezon City,LBC,TRK00050215,2026-07-12
217708,50215,2026-07-14 12:50:02,shipped,Las Piñas,LBC,TRK00050215,2026-07-12
217709,50215,2026-07-18 12:50:02,out_for_delivery,Bacolod,LBC,TRK00050215,2026-07-12
217710,50215,2026-07-19 00:50:02,delivered,Manila,LBC,TRK00050215,2026-07-12
217711,50215,2026-08-01 00:50:02,return_requested,Baguio,LBC,TRK00050215,2026-07-12
217712,50216,2026-07-12 16:02:33,order_confirmed,Las Piñas,Flash Express,TRK00050216,2026-07-12
217713,50216,2026-07-13 12:02:33,packed,Cagayan de Oro,Flash Express,TRK00050216,2026-07-12
217714,50216,2026-07-14 11:02:33,shipped,Cebu City,Flash Express,TRK00050216,2026-07-12
217715,50216,2026-07-18 11:02:33,out_for_delivery,Bacolod,Flash Express,TRK00050216,2026-07-12
217716,50216,2026-07-18 20:02:33,delivered,Cebu City,Flash Express,TRK00050216,2026-07-12
217717,50217,2026-07-12 16:49:12,order_confirmed,Cebu City,Ninja Van,TRK00050217,2026-07-12
217718,50217,2026-07-13 08:49:12,packed,Las Piñas,Ninja Van,TRK00050217,2026-07-12
217719,50217,2026-07-14 14:49:12,shipped,Quezon City,Ninja Van,TRK00050217,2026-07-12
217720,50217,2026-07-19 14:49:12,out_for_delivery,Muntinlupa,Ninja Van,TRK00050217,2026-07-12
217721,50217,2026-07-19 16:49:12,delivered,Parañaque,Ninja Van,TRK00050217,2026-07-12
217722,50218,2026-07-12 07:41:20,order_confirmed,Muntinlupa,LBC,TRK00050218,2026-07-12
217723,50218,2026-07-12 09:41:20,cancelled,Pasig,LBC,TRK00050218,2026-07-12
217724,50219,2026-07-12 05:44:06,order_confirmed,Davao City,Ninja Van,TRK00050219,2026-07-12
217725,50219,2026-07-13 04:44:06,packed,Quezon City,Ninja Van,TRK00050219,2026-07-12
217726,50219,2026-07-15 04:44:06,shipped,Quezon City,Ninja Van,TRK00050219,2026-07-12
217727,50219,2026-07-19 04:44:06,out_for_delivery,Muntinlupa,Ninja Van,TRK00050219,2026-07-12
217728,50219,2026-07-19 14:44:06,delivered,Las Piñas,Ninja Van,TRK00050219,2026-07-12
217729,50220,2026-07-12 10:59:55,order_confirmed,Las Piñas,Flash Express,TRK00050220,2026-07-12
217730,50220,2026-07-13 09:59:55,packed,Cebu City,Flash Express,TRK00050220,2026-07-12
217731,50220,2026-07-14 22:59:55,shipped,Marikina,Flash Express,TRK00050220,2026-07-12
217732,50220,2026-07-18 22:59:55,out_for_delivery,Bacolod,Flash Express,TRK00050220,2026-07-12
217733,50220,2026-07-19 09:59:55,delivered,Parañaque,Flash Express,TRK00050220,2026-07-12
217734,50221,2026-07-12 10:45:02,order_confirmed,Las Piñas,Ninja Van,TRK00050221,2026-07-12
217735,50221,2026-07-12 20:45:02,packed,Quezon City,Ninja Van,TRK00050221,2026-07-12
217736,50221,2026-07-13 11:45:02,shipped,Iloilo City,Ninja Van,TRK00050221,2026-07-12
217737,50221,2026-07-18 11:45:02,out_for_delivery,Pasig,Ninja Van,TRK00050221,2026-07-12
217738,50221,2026-07-18 22:45:02,delivered,Muntinlupa,Ninja Van,TRK00050221,2026-07-12
217739,50222,2026-07-12 03:55:20,order_confirmed,Taguig,J&T Express,TRK00050222,2026-07-12
217740,50222,2026-07-12 10:55:20,packed,Makati,J&T Express,TRK00050222,2026-07-12
217741,50222,2026-07-13 22:55:20,shipped,Manila,J&T Express,TRK00050222,2026-07-12
217742,50222,2026-07-18 22:55:20,out_for_delivery,Parañaque,J&T Express,TRK00050222,2026-07-12
217743,50222,2026-07-19 03:55:20,delivered,Makati,J&T Express,TRK00050222,2026-07-12
217744,50223,2026-07-12 14:55:00,order_confirmed,Manila,Flash Express,TRK00050223,2026-07-12
217745,50223,2026-07-13 01:55:00,packed,Marikina,Flash Express,TRK00050223,2026-07-12
217746,50223,2026-07-13 23:55:00,shipped,Bacolod,Flash Express,TRK00050223,2026-07-12
217747,50223,2026-07-17 23:55:00,out_for_delivery,Manila,Flash Express,TRK00050223,2026-07-12
217748,50223,2026-07-18 11:55:00,delivered,Muntinlupa,Flash Express,TRK00050223,2026-07-12
217749,50224,2026-07-12 07:57:02,order_confirmed,Cebu City,DHL eCommerce,TRK00050224,2026-07-12
217750,50224,2026-07-12 13:57:02,packed,Marikina,DHL eCommerce,TRK00050224,2026-07-12
217751,50224,2026-07-14 12:57:02,shipped,Bacolod,DHL eCommerce,TRK00050224,2026-07-12
217752,50225,2026-07-12 18:06:47,order_confirmed,Manila,J&T Express,TRK00050225,2026-07-12
217753,50225,2026-07-13 06:06:47,packed,Cebu City,J&T Express,TRK00050225,2026-07-12
217754,50225,2026-07-13 19:06:47,shipped,Parañaque,J&T Express,TRK00050225,2026-07-12
217755,50225,2026-07-16 19:06:47,out_for_delivery,Cagayan de Oro,J&T Express,TRK00050225,2026-07-12
217756,50225,2026-07-16 22:06:47,delivered,Makati,J&T Express,TRK00050225,2026-07-12
217757,50226,2026-07-12 07:58:37,order_confirmed,Baguio,Flash Express,TRK00050226,2026-07-12
217758,50226,2026-07-12 11:58:37,packed,Muntinlupa,Flash Express,TRK00050226,2026-07-12
217759,50226,2026-07-13 12:58:37,shipped,Davao City,Flash Express,TRK00050226,2026-07-12
217760,50226,2026-07-14 12:58:37,out_for_delivery,Las Piñas,Flash Express,TRK00050226,2026-07-12
217761,50226,2026-07-14 23:58:37,delivered,Las Piñas,Flash Express,TRK00050226,2026-07-12
217762,50227,2026-07-12 11:33:07,order_confirmed,Davao City,DHL eCommerce,TRK00050227,2026-07-12
217763,50227,2026-07-13 10:33:07,packed,Baguio,DHL eCommerce,TRK00050227,2026-07-12
217764,50227,2026-07-15 05:33:07,shipped,Cebu City,DHL eCommerce,TRK00050227,2026-07-12
217765,50227,2026-07-17 05:33:07,out_for_delivery,Muntinlupa,DHL eCommerce,TRK00050227,2026-07-12
217766,50227,2026-07-17 08:33:07,delivered,Muntinlupa,DHL eCommerce,TRK00050227,2026-07-12
217767,50228,2026-07-12 05:16:12,order_confirmed,Cagayan de Oro,Flash Express,TRK00050228,2026-07-12
217768,50228,2026-07-12 23:16:12,packed,Makati,Flash Express,TRK00050228,2026-07-12
217769,50228,2026-07-13 14:16:12,shipped,Cagayan de Oro,Flash Express,TRK00050228,2026-07-12
217770,50229,2026-07-13 01:13:31,order_confirmed,Bacolod,Ninja Van,TRK00050229,2026-07-12
217771,50229,2026-07-13 08:13:31,packed,Iloilo City,Ninja Van,TRK00050229,2026-07-12
217772,50229,2026-07-14 07:13:31,shipped,Parañaque,Ninja Van,TRK00050229,2026-07-12
217773,50229,2026-07-19 07:13:31,out_for_delivery,Quezon City,Ninja Van,TRK00050229,2026-07-12
217774,50229,2026-07-19 16:13:31,delivered,Makati,Ninja Van,TRK00050229,2026-07-12
217775,50230,2026-07-12 22:41:04,order_confirmed,Muntinlupa,J&T Express,TRK00050230,2026-07-12
217776,50230,2026-07-13 07:41:04,packed,Quezon City,J&T Express,TRK00050230,2026-07-12
217777,50230,2026-07-14 20:41:04,shipped,Davao City,J&T Express,TRK00050230,2026-07-12
217778,50230,2026-07-18 20:41:04,out_for_delivery,Davao City,J&T Express,TRK00050230,2026-07-12
217779,50230,2026-07-19 02:41:04,delivered,Cebu City,J&T Express,TRK00050230,2026-07-12
217780,50231,2026-07-12 19:26:34,order_confirmed,Muntinlupa,Flash Express,TRK00050231,2026-07-12
217781,50231,2026-07-13 15:26:34,packed,Davao City,Flash Express,TRK00050231,2026-07-12
217782,50231,2026-07-14 15:26:34,shipped,Makati,Flash Express,TRK00050231,2026-07-12
217783,50231,2026-07-17 15:26:34,out_for_delivery,Las Piñas,Flash Express,TRK00050231,2026-07-12
217784,50231,2026-07-17 20:26:34,delivered,Muntinlupa,Flash Express,TRK00050231,2026-07-12
217785,50231,2026-07-29 20:26:34,return_requested,Iloilo City,Flash Express,TRK00050231,2026-07-12
217786,50232,2026-07-12 20:50:33,order_confirmed,Iloilo City,DHL eCommerce,TRK00050232,2026-07-12
217787,50233,2026-07-12 14:17:29,order_confirmed,Quezon City,Ninja Van,TRK00050233,2026-07-12
217788,50233,2026-07-13 00:17:29,packed,Parañaque,Ninja Van,TRK00050233,2026-07-12
217789,50233,2026-07-13 19:17:29,shipped,Bacolod,Ninja Van,TRK00050233,2026-07-12
217790,50233,2026-07-15 19:17:29,out_for_delivery,Davao City,Ninja Van,TRK00050233,2026-07-12
217791,50233,2026-07-16 07:17:29,delivered,Bacolod,Ninja Van,TRK00050233,2026-07-12
217792,50234,2026-07-12 09:15:44,order_confirmed,Manila,LBC,TRK00050234,2026-07-12
217793,50234,2026-07-13 00:15:44,packed,Bacolod,LBC,TRK00050234,2026-07-12
217794,50234,2026-07-14 12:15:44,shipped,Cagayan de Oro,LBC,TRK00050234,2026-07-12
217795,50234,2026-07-16 12:15:44,out_for_delivery,Makati,LBC,TRK00050234,2026-07-12
217796,50234,2026-07-16 14:15:44,delivered,Taguig,LBC,TRK00050234,2026-07-12
217797,50235,2026-07-12 05:57:26,order_confirmed,Davao City,LBC,TRK00050235,2026-07-12
217798,50236,2026-07-12 19:31:59,order_confirmed,Manila,Ninja Van,TRK00050236,2026-07-12
217799,50236,2026-07-13 04:31:59,packed,Muntinlupa,Ninja Van,TRK00050236,2026-07-12
217800,50236,2026-07-15 03:31:59,shipped,Pasig,Ninja Van,TRK00050236,2026-07-12
217801,50236,2026-07-19 03:31:59,out_for_delivery,Cebu City,Ninja Van,TRK00050236,2026-07-12
217802,50236,2026-07-19 15:31:59,delivered,Manila,Ninja Van,TRK00050236,2026-07-12
217803,50236,2026-07-30 15:31:59,return_requested,Manila,Ninja Van,TRK00050236,2026-07-12
217804,50237,2026-07-12 19:28:48,order_confirmed,Bacolod,Flash Express,TRK00050237,2026-07-12
217805,50238,2026-07-12 11:39:25,order_confirmed,Cagayan de Oro,J&T Express,TRK00050238,2026-07-12
217806,50238,2026-07-12 21:39:25,cancelled,Pasig,J&T Express,TRK00050238,2026-07-12
217807,50239,2026-07-12 18:05:09,order_confirmed,Cagayan de Oro,DHL eCommerce,TRK00050239,2026-07-12
217808,50239,2026-07-13 10:05:09,packed,Manila,DHL eCommerce,TRK00050239,2026-07-12
217809,50239,2026-07-14 22:05:09,shipped,Manila,DHL eCommerce,TRK00050239,2026-07-12
217810,50239,2026-07-18 22:05:09,out_for_delivery,Makati,DHL eCommerce,TRK00050239,2026-07-12
217811,50239,2026-07-19 04:05:09,delivered,Muntinlupa,DHL eCommerce,TRK00050239,2026-07-12
217812,50240,2026-07-13 02:19:28,order_confirmed,Baguio,Flash Express,TRK00050240,2026-07-12
217813,50240,2026-07-13 23:19:28,packed,Parañaque,Flash Express,TRK00050240,2026-07-12
217814,50240,2026-07-15 14:19:28,shipped,Las Piñas,Flash Express,TRK00050240,2026-07-12
217815,50240,2026-07-19 14:19:28,out_for_delivery,Bacolod,Flash Express,TRK00050240,2026-07-12
217816,50240,2026-07-19 17:19:28,delivered,Makati,Flash Express,TRK00050240,2026-07-12
217817,50241,2026-07-12 18:27:37,order_confirmed,Las Piñas,LBC,TRK00050241,2026-07-12
217818,50241,2026-07-13 02:27:37,cancelled,Manila,LBC,TRK00050241,2026-07-12
217819,50242,2026-07-12 20:38:51,order_confirmed,Baguio,J&T Express,TRK00050242,2026-07-12
217820,50242,2026-07-13 06:38:51,packed,Muntinlupa,J&T Express,TRK00050242,2026-07-12
217821,50242,2026-07-15 05:38:51,shipped,Manila,J&T Express,TRK00050242,2026-07-12
217822,50242,2026-07-17 05:38:51,out_for_delivery,Baguio,J&T Express,TRK00050242,2026-07-12
217823,50242,2026-07-17 08:38:51,delivered,Cebu City,J&T Express,TRK00050242,2026-07-12
217824,50243,2026-07-12 17:20:20,order_confirmed,Pasig,J&T Express,TRK00050243,2026-07-12
217825,50243,2026-07-12 21:20:20,packed,Baguio,J&T Express,TRK00050243,2026-07-12
217826,50243,2026-07-13 18:20:20,shipped,Bacolod,J&T Express,TRK00050243,2026-07-12
217827,50244,2026-07-12 04:24:07,order_confirmed,Parañaque,Flash Express,TRK00050244,2026-07-12
217828,50244,2026-07-13 02:24:07,packed,Baguio,Flash Express,TRK00050244,2026-07-12
217829,50244,2026-07-14 15:24:07,shipped,Cagayan de Oro,Flash Express,TRK00050244,2026-07-12
217830,50245,2026-07-12 16:28:51,order_confirmed,Quezon City,DHL eCommerce,TRK00050245,2026-07-12
217831,50245,2026-07-12 23:28:51,packed,Makati,DHL eCommerce,TRK00050245,2026-07-12
217832,50245,2026-07-14 23:28:51,shipped,Muntinlupa,DHL eCommerce,TRK00050245,2026-07-12
217833,50245,2026-07-15 23:28:51,out_for_delivery,Makati,DHL eCommerce,TRK00050245,2026-07-12
217834,50245,2026-07-16 04:28:51,delivered,Cagayan de Oro,DHL eCommerce,TRK00050245,2026-07-12
217835,50246,2026-07-12 23:00:09,order_confirmed,Pasig,Ninja Van,TRK00050246,2026-07-12
217836,50246,2026-07-13 22:00:09,packed,Bacolod,Ninja Van,TRK00050246,2026-07-12
217837,50246,2026-07-15 07:00:09,shipped,Davao City,Ninja Van,TRK00050246,2026-07-12
217838,50246,2026-07-16 07:00:09,out_for_delivery,Manila,Ninja Van,TRK00050246,2026-07-12
217839,50246,2026-07-16 17:00:09,delivered,Bacolod,Ninja Van,TRK00050246,2026-07-12
217840,50246,2026-07-21 17:00:09,return_requested,Parañaque,Ninja Van,TRK00050246,2026-07-12
217841,50247,2026-07-12 14:10:39,order_confirmed,Parañaque,DHL eCommerce,TRK00050247,2026-07-12
217842,50247,2026-07-12 20:10:39,packed,Parañaque,DHL eCommerce,TRK00050247,2026-07-12
217843,50247,2026-07-14 18:10:39,shipped,Cagayan de Oro,DHL eCommerce,TRK00050247,2026-07-12
217844,50247,2026-07-17 18:10:39,out_for_delivery,Cagayan de Oro,DHL eCommerce,TRK00050247,2026-07-12
217845,50247,2026-07-18 06:10:39,delivered,Davao City,DHL eCommerce,TRK00050247,2026-07-12
217846,50248,2026-07-13 00:03:15,order_confirmed,Manila,Ninja Van,TRK00050248,2026-07-12
217847,50248,2026-07-13 16:03:15,packed,Manila,Ninja Van,TRK00050248,2026-07-12
217848,50248,2026-07-13 23:03:15,shipped,Manila,Ninja Van,TRK00050248,2026-07-12
217849,50248,2026-07-18 23:03:15,out_for_delivery,Davao City,Ninja Van,TRK00050248,2026-07-12
217850,50248,2026-07-19 04:03:15,delivered,Cebu City,Ninja Van,TRK00050248,2026-07-12
217851,50249,2026-07-13 00:59:22,order_confirmed,Quezon City,Ninja Van,TRK00050249,2026-07-12
217852,50249,2026-07-13 12:59:22,packed,Davao City,Ninja Van,TRK00050249,2026-07-12
217853,50249,2026-07-14 03:59:22,shipped,Davao City,Ninja Van,TRK00050249,2026-07-12
217854,50249,2026-07-16 03:59:22,out_for_delivery,Las Piñas,Ninja Van,TRK00050249,2026-07-12
217855,50249,2026-07-16 09:59:22,delivered,Makati,Ninja Van,TRK00050249,2026-07-12
217856,50250,2026-07-12 16:05:23,order_confirmed,Parañaque,Ninja Van,TRK00050250,2026-07-12
217857,50250,2026-07-13 11:05:23,packed,Baguio,Ninja Van,TRK00050250,2026-07-12
217858,50250,2026-07-13 23:05:23,shipped,Cagayan de Oro,Ninja Van,TRK00050250,2026-07-12
217859,50250,2026-07-18 23:05:23,out_for_delivery,Marikina,Ninja Van,TRK00050250,2026-07-12
217860,50250,2026-07-19 06:05:23,delivered,Makati,Ninja Van,TRK00050250,2026-07-12
217861,50251,2026-07-12 14:12:36,order_confirmed,Marikina,Flash Express,TRK00050251,2026-07-12
217862,50251,2026-07-13 05:12:36,packed,Iloilo City,Flash Express,TRK00050251,2026-07-12
217863,50251,2026-07-14 21:12:36,shipped,Pasig,Flash Express,TRK00050251,2026-07-12
217864,50251,2026-07-19 21:12:36,out_for_delivery,Bacolod,Flash Express,TRK00050251,2026-07-12
217865,50251,2026-07-20 08:12:36,delivered,Parañaque,Flash Express,TRK00050251,2026-07-12
217866,50252,2026-07-12 01:37:36,order_confirmed,Marikina,J&T Express,TRK00050252,2026-07-12
217867,50252,2026-07-12 17:37:36,packed,Parañaque,J&T Express,TRK00050252,2026-07-12
217868,50252,2026-07-14 11:37:36,shipped,Bacolod,J&T Express,TRK00050252,2026-07-12
217869,50252,2026-07-17 11:37:36,out_for_delivery,Parañaque,J&T Express,TRK00050252,2026-07-12
