event_id,order_id,event_timestamp,event_type,hub_city,carrier,tracking_number,batch_date
219090,50529,2026-07-14 12:55:35,order_confirmed,Pasig,Flash Express,TRK00050529,2026-07-14
219091,50529,2026-07-14 18:55:35,packed,Iloilo City,Flash Express,TRK00050529,2026-07-14
219092,50529,2026-07-16 18:55:35,shipped,Makati,Flash Express,TRK00050529,2026-07-14
219093,50529,2026-07-17 18:55:35,out_for_delivery,Parañaque,Flash Express,TRK00050529,2026-07-14
219094,50529,2026-07-18 06:55:35,delivered,Marikina,Flash Express,TRK00050529,2026-07-14
219095,50530,2026-07-14 20:32:00,order_confirmed,Bacolod,J&T Express,TRK00050530,2026-07-14
219096,50530,2026-07-15 01:32:00,packed,Davao City,J&T Express,TRK00050530,2026-07-14
219097,50530,2026-07-16 23:32:00,shipped,Iloilo City,J&T Express,TRK00050530,2026-07-14
219098,50530,2026-07-21 23:32:00,out_for_delivery,Cagayan de Oro,J&T Express,TRK00050530,2026-07-14
219099,50530,2026-07-22 11:32:00,delivered,Quezon City,J&T Express,TRK00050530,2026-07-14
219100,50531,2026-07-14 09:44:08,order_confirmed,Taguig,J&T Express,TRK00050531,2026-07-14
219101,50531,2026-07-15 00:44:08,packed,Quezon City,J&T Express,TRK00050531,2026-07-14
219102,50531,2026-07-15 21:44:08,shipped,Quezon City,J&T Express,TRK00050531,2026-07-14
219103,50532,2026-07-15 00:45:58,order_confirmed,Marikina,Ninja Van,TRK00050532,2026-07-14
219104,50532,2026-07-15 06:45:58,packed,Las Piñas,Ninja Van,TRK00050532,2026-07-14
219105,50532,2026-07-16 02:45:58,shipped,Parañaque,Ninja Van,TRK00050532,2026-07-14
219106,50533,2026-07-14 22:56:52,order_confirmed,Baguio,LBC,TRK00050533,2026-07-14
219107,50533,2026-07-15 18:56:52,packed,Cagayan de Oro,LBC,TRK00050533,2026-07-14
219108,50533,2026-07-16 06:56:52,shipped,Marikina,LBC,TRK00050533,2026-07-14
219109,50533,2026-07-19 06:56:52,out_for_delivery,Davao City,LBC,TRK00050533,2026-07-14
219110,50533,2026-07-19 13:56:52,delivered,Manila,LBC,TRK00050533,2026-07-14
219111,50534,2026-07-14 06:01:46,order_confirmed,Davao City,J&T Express,TRK00050534,2026-07-14
219112,50534,2026-07-14 21:01:46,packed,Quezon City,J&T Express,TRK00050534,2026-07-14
219113,50534,2026-07-15 23:01:46,shipped,Taguig,J&T Express,TRK00050534,2026-07-14
219114,50534,2026-07-17 23:01:46,out_for_delivery,Taguig,J&T Express,TRK00050534,2026-07-14
219115,50534,2026-07-18 01:01:46,delivered,Bacolod,J&T Express,TRK00050534,2026-07-14
219116,50535,2026-07-14 23:10:58,order_confirmed,Marikina,DHL eCommerce,TRK00050535,2026-07-14
219117,50535,2026-07-15 04:10:58,packed,Davao City,DHL eCommerce,TRK00050535,2026-07-14
219118,50535,2026-07-15 14:10:58,shipped,Las Piñas,DHL eCommerce,TRK00050535,2026-07-14
219119,50536,2026-07-14 03:44:09,order_confirmed,Pasig,LBC,TRK00050536,2026-07-14
219120,50536,2026-07-15 01:44:09,packed,Cagayan de Oro,LBC,TRK00050536,2026-07-14
219121,50536,2026-07-15 17:44:09,shipped,Bacolod,LBC,TRK00050536,2026-07-14
219122,50537,2026-07-14 23:53:30,order_confirmed,Iloilo City,J&T Express,TRK00050537,2026-07-14
219123,50537,2026-07-15 08:53:30,packed,Cebu City,J&T Express,TRK00050537,2026-07-14
219124,50537,2026-07-17 06:53:30,shipped,Cagayan de Oro,J&T Express,TRK00050537,2026-07-14
219125,50537,2026-07-20 06:53:30,out_for_delivery,Davao City,J&T Express,TRK00050537,2026-07-14
219126,50537,2026-07-20 18:53:30,delivered,Bacolod,J&T Express,TRK00050537,2026-07-14
219127,50538,2026-07-14 18:57:27,order_confirmed,Quezon City,DHL eCommerce,TRK00050538,2026-07-14
219128,50538,2026-07-15 06:57:27,cancelled,Quezon City,DHL eCommerce,TRK00050538,2026-07-14
219129,50539,2026-07-14 19:20:15,order_confirmed,Quezon City,Ninja Van,TRK00050539,2026-07-14
219130,50539,2026-07-15 12:20:15,packed,Cebu City,Ninja Van,TRK00050539,2026-07-14
219131,50539,2026-07-16 09:20:15,shipped,Pasig,Ninja Van,TRK00050539,2026-07-14
219132,50539,2026-07-21 09:20:15,out_for_delivery,Makati,Ninja Van,TRK00050539,2026-07-14
219133,50539,2026-07-21 12:20:15,delivered,Taguig,Ninja Van,TRK00050539,2026-07-14
219134,50540,2026-07-14 05:42:13,order_confirmed,Cebu City,J&T Express,TRK00050540,2026-07-14
219135,50540,2026-07-14 23:42:13,packed,Baguio,J&T Express,TRK00050540,2026-07-14
219136,50540,2026-07-16 02:42:13,shipped,Bacolod,J&T Express,TRK00050540,2026-07-14
219137,50540,2026-07-18 02:42:13,out_for_delivery,Las Piñas,J&T Express,TRK00050540,2026-07-14
219138,50540,2026-07-18 08:42:13,delivered,Taguig,J&T Express,TRK00050540,2026-07-14
219139,50541,2026-07-14 17:06:55,order_confirmed,Taguig,Ninja Van,TRK00050541,2026-07-14
219140,50541,2026-07-15 03:06:55,packed,Cagayan de Oro,Ninja Van,TRK00050541,2026-07-14
219141,50541,2026-07-16 19:06:55,shipped,Baguio,Ninja Van,TRK00050541,2026-07-14
219142,50541,2026-07-17 19:06:55,out_for_delivery,Makati,Ninja Van,TRK00050541,2026-07-14
219143,50541,2026-07-18 07:06:55,delivered,Bacolod,Ninja Van,TRK00050541,2026-07-14
219144,50542,2026-07-14 16:16:19,order_confirmed,Makati,LBC,TRK00050542,2026-07-14
219145,50542,2026-07-14 22:16:19,packed,Makati,LBC,TRK00050542,2026-07-14
219146,50542,2026-07-15 16:16:19,shipped,Makati,LBC,TRK00050542,2026-07-14
219147,50542,2026-07-16 16:16:19,out_for_delivery,Muntinlupa,LBC,TRK00050542,2026-07-14
219148,50542,2026-07-17 04:16:19,delivered,Taguig,LBC,TRK00050542,2026-07-14
219149,50543,2026-07-14 04:17:59,order_confirmed,Taguig,LBC,TRK00050543,2026-07-14
219150,50543,2026-07-14 22:17:59,packed,Makati,LBC,TRK00050543,2026-07-14
219151,50543,2026-07-15 23:17:59,shipped,Pasig,LBC,TRK00050543,2026-07-14
219152,50543,2026-07-17 23:17:59,out_for_delivery,Cagayan de Oro,LBC,TRK00050543,2026-07-14
219153,50543,2026-07-18 04:17:59,delivered,Bacolod,LBC,TRK00050543,2026-07-14
219154,50544,2026-07-14 07:36:29,order_confirmed,Makati,Ninja Van,TRK00050544,2026-07-14
219155,50544,2026-07-14 13:36:29,packed,Iloilo City,Ninja Van,TRK00050544,2026-07-14
219156,50544,2026-07-15 18:36:29,shipped,Baguio,Ninja Van,TRK00050544,2026-07-14
219157,50544,2026-07-19 18:36:29,out_for_delivery,Las Piñas,Ninja Van,TRK00050544,2026-07-14
219158,50544,2026-07-20 02:36:29,delivered,Muntinlupa,Ninja Van,TRK00050544,2026-07-14
219159,50545,2026-07-15 01:35:10,order_confirmed,Baguio,LBC,TRK00050545,2026-07-14
219160,50545,2026-07-15 18:35:10,packed,Baguio,LBC,TRK00050545,2026-07-14
219161,50545,2026-07-16 05:35:10,shipped,Pasig,LBC,TRK00050545,2026-07-14
219162,50545,2026-07-19 05:35:10,out_for_delivery,Iloilo City,LBC,TRK00050545,2026-07-14
219163,50545,2026-07-19 16:35:10,delivered,Iloilo City,LBC,TRK00050545,2026-07-14
219164,50546,2026-07-14 13:44:17,order_confirmed,Makati,Flash Express,TRK00050546,2026-07-14
219165,50546,2026-07-15 12:44:17,packed,Taguig,Flash Express,TRK00050546,2026-07-14
219166,50546,2026-07-17 00:44:17,shipped,Marikina,Flash Express,TRK00050546,2026-07-14
219167,50546,2026-07-18 00:44:17,out_for_delivery,Quezon City,Flash Express,TRK00050546,2026-07-14
219168,50546,2026-07-18 07:44:17,delivered,Muntinlupa,Flash Express,TRK00050546,2026-07-14
219169,50547,2026-07-14 05:34:09,order_confirmed,Davao City,Ninja Van,TRK00050547,2026-07-14
219170,50547,2026-07-14 21:34:09,packed,Pasig,Ninja Van,TRK00050547,2026-07-14
219171,50547,2026-07-16 05:34:09,shipped,Davao City,Ninja Van,TRK00050547,2026-07-14
219172,50547,2026-07-20 05:34:09,out_for_delivery,Marikina,Ninja Van,TRK00050547,2026-07-14
219173,50547,2026-07-20 12:34:09,delivered,Davao City,Ninja Van,TRK00050547,2026-07-14
219174,50548,2026-07-14 13:10:43,order_confirmed,Bacolod,J&T Express,TRK00050548,2026-07-14
219175,50548,2026-07-15 01:10:43,packed,Parañaque,J&T Express,TRK00050548,2026-07-14
219176,50548,2026-07-16 05:10:43,shipped,Bacolod,J&T Express,TRK00050548,2026-07-14
219177,50548,2026-07-21 05:10:43,out_for_delivery,Marikina,J&T Express,TRK00050548,2026-07-14
219178,50548,2026-07-21 14:10:43,delivered,Parañaque,J&T Express,TRK00050548,2026-07-14
219179,50549,2026-07-14 09:06:26,order_confirmed,Bacolod,J&T Express,TRK00050549,2026-07-14
219180,50549,2026-07-14 14:06:26,packed,Pasig,J&T Express,TRK00050549,2026-07-14
219181,50549,2026-07-15 19:06:26,shipped,Bacolod,J&T Express,TRK00050549,2026-07-14
219182,50549,2026-07-16 19:06:26,out_for_delivery,Pasig,J&T Express,TRK00050549,2026-07-14
219183,50549,2026-07-17 07:06:26,delivered,Cagayan de Oro,J&T Express,TRK00050549,2026-07-14
219184,50550,2026-07-14 19:03:03,order_confirmed,Parañaque,LBC,TRK00050550,2026-07-14
219185,50550,2026-07-15 01:03:03,packed,Baguio,LBC,TRK00050550,2026-07-14
219186,50550,2026-07-17 00:03:03,shipped,Marikina,LBC,TRK00050550,2026-07-14
219187,50550,2026-07-21 00:03:03,out_for_delivery,Makati,LBC,TRK00050550,2026-07-14
219188,50550,2026-07-21 08:03:03,delivered,Pasig,LBC,TRK00050550,2026-07-14
219189,50551,2026-07-15 00:51:06,order_confirmed,Pasig,DHL eCommerce,TRK00050551,2026-07-14
219190,50551,2026-07-15 16:51:06,packed,Las Piñas,DHL eCommerce,TRK00050551,2026-07-14
219191,50551,2026-07-17 11:51:06,shipped,Manila,DHL eCommerce,TRK00050551,2026-07-14
219192,50552,2026-07-14 07:14:37,order_confirmed,Makati,J&T Express,TRK00050552,2026-07-14
219193,50552,2026-07-14 17:14:37,packed,Quezon City,J&T Express,TRK00050552,2026-07-14
219194,50552,2026-07-16 00:14:37,shipped,Manila,J&T Express,TRK00050552,2026-07-14
219195,50552,2026-07-19 00:14:37,out_for_delivery,Baguio,J&T Express,TRK00050552,2026-07-14
219196,50552,2026-07-19 02:14:37,delivered,Bacolod,J&T Express,TRK00050552,2026-07-14
219197,50553,2026-07-14 16:58:22,order_confirmed,Taguig,Flash Express,TRK00050553,2026-07-14
219198,50553,2026-07-15 01:58:22,packed,Makati,Flash Express,TRK00050553,2026-07-14
219199,50553,2026-07-16 06:58:22,shipped,Manila,Flash Express,TRK00050553,2026-07-14
219200,50553,2026-07-18 06:58:22,out_for_delivery,Cagayan de Oro,Flash Express,TRK00050553,2026-07-14
219201,50553,2026-07-18 10:58:22,delivered,Makati,Flash Express,TRK00050553,2026-07-14
219202,50554,2026-07-14 12:07:02,order_confirmed,Marikina,LBC,TRK00050554,2026-07-14
219203,50554,2026-07-14 22:07:02,packed,Muntinlupa,LBC,TRK00050554,2026-07-14
219204,50554,2026-07-15 20:07:02,shipped,Manila,LBC,TRK00050554,2026-07-14
219205,50554,2026-07-19 20:07:02,out_for_delivery,Manila,LBC,TRK00050554,2026-07-14
219206,50554,2026-07-20 05:07:02,delivered,Manila,LBC,TRK00050554,2026-07-14
219207,50554,2026-07-31 05:07:02,return_requested,Manila,LBC,TRK00050554,2026-07-14
219208,50555,2026-07-14 15:57:33,order_confirmed,Las Piñas,LBC,TRK00050555,2026-07-14
219209,50555,2026-07-15 02:57:33,packed,Quezon City,LBC,TRK00050555,2026-07-14
219210,50555,2026-07-16 14:57:33,shipped,Pasig,LBC,TRK00050555,2026-07-14
219211,50555,2026-07-20 14:57:33,out_for_delivery,Bacolod,LBC,TRK00050555,2026-07-14
219212,50555,2026-07-21 02:57:33,delivered,Manila,LBC,TRK00050555,2026-07-14
219213,50556,2026-07-14 14:00:12,order_confirmed,Marikina,DHL eCommerce,TRK00050556,2026-07-14
219214,50556,2026-07-15 06:00:12,packed,Iloilo City,DHL eCommerce,TRK00050556,2026-07-14
219215,50556,2026-07-17 02:00:12,shipped,Cagayan de Oro,DHL eCommerce,TRK00050556,2026-07-14
219216,50556,2026-07-22 02:00:12,out_for_delivery,Cebu City,DHL eCommerce,TRK00050556,2026-07-14
219217,50556,2026-07-22 08:00:12,delivered,Bacolod,DHL eCommerce,TRK00050556,2026-07-14
219218,50557,2026-07-14 06:08:20,order_confirmed,Bacolod,Ninja Van,TRK00050557,2026-07-14
219219,50557,2026-07-14 12:08:20,cancelled,Davao City,Ninja Van,TRK00050557,2026-07-14
219220,50558,2026-07-14 05:13:06,order_confirmed,Parañaque,Ninja Van,TRK00050558,2026-07-14
219221,50558,2026-07-14 12:13:06,packed,Quezon City,Ninja Van,TRK00050558,2026-07-14
219222,50558,2026-07-14 18:13:06,shipped,Muntinlupa,Ninja Van,TRK00050558,2026-07-14
219223,50558,2026-07-18 18:13:06,out_for_delivery,Pasig,Ninja Van,TRK00050558,2026-07-14
219224,50558,2026-07-19 02:13:06,delivered,Cebu City,Ninja Van,TRK00050558,2026-07-14
219225,50559,2026-07-14 12:55:55,order_confirmed,Taguig,DHL eCommerce,TRK00050559,2026-07-14
219226,50559,2026-07-15 07:55:55,packed,Bacolod,DHL eCommerce,TRK00050559,2026-07-14
219227,50559,2026-07-16 21:55:55,shipped,Quezon City,DHL eCommerce,TRK00050559,2026-07-14
219228,50559,2026-07-20 21:55:55,out_for_delivery,Muntinlupa,DHL eCommerce,TRK00050559,2026-07-14
219229,50559,2026-07-21 09:55:55,delivered,Las Piñas,DHL eCommerce,TRK00050559,2026-07-14
219230,50560,2026-07-14 09:09:02,order_confirmed,Las Piñas,Flash Express,TRK00050560,2026-07-14
219231,50560,2026-07-15 08:09:02,packed,Cebu City,Flash Express,TRK00050560,2026-07-14
219232,50560,2026-07-16 21:09:02,shipped,Marikina,Flash Express,TRK00050560,2026-07-14
219233,50560,2026-07-20 21:09:02,out_for_delivery,Bacolod,Flash Express,TRK00050560,2026-07-14
219234,50560,2026-07-21 08:09:02,delivered,Parañaque,Flash Express,TRK00050560,2026-07-14
219235,50561,2026-07-14 04:36:20,order_confirmed,Las Piñas,Ninja Van,TRK00050561,2026-07-14
219236,50561,2026-07-14 14:36:20,packed,Quezon City,Ninja Van,TRK00050561,2026-07-14
219237,50561,2026-07-15 05:36:20,shipped,Iloilo City,Ninja Van,TRK00050561,2026-07-14
219238,50561,2026-07-20 05:36:20,out_for_delivery,Pasig,Ninja Van,TRK00050561,2026-07-14
219239,50561,2026-07-20 16:36:20,delivered,Muntinlupa,Ninja Van,TRK00050561,2026-07-14
219240,50562,2026-07-14 15:38:00,order_confirmed,Taguig,J&T Express,TRK00050562,2026-07-14
219241,50562,2026-07-14 22:38:00,packed,Makati,J&T Express,TRK00050562,2026-07-14
219242,50562,2026-07-16 10:38:00,shipped,Manila,J&T Express,TRK00050562,2026-07-14
219243,50562,2026-07-21 10:38:00,out_for_delivery,Parañaque,J&T Express,TRK00050562,2026-07-14
219244,50562,2026-07-21 15:38:00,delivered,Makati,J&T Express,TRK00050562,2026-07-14
219245,50563,2026-07-14 06:35:02,order_confirmed,Bacolod,Flash Express,TRK00050563,2026-07-14
219246,50563,2026-07-14 17:35:02,packed,Marikina,Flash Express,TRK00050563,2026-07-14
219247,50563,2026-07-15 15:35:02,shipped,Bacolod,Flash Express,TRK00050563,2026-07-14
219248,50564,2026-07-14 19:51:47,order_confirmed,Marikina,DHL eCommerce,TRK00050564,2026-07-14
219249,50564,2026-07-15 14:51:47,packed,Bacolod,DHL eCommerce,TRK00050564,2026-07-14
219250,50564,2026-07-16 01:51:47,shipped,Davao City,DHL eCommerce,TRK00050564,2026-07-14
219251,50564,2026-07-19 01:51:47,out_for_delivery,Bacolod,DHL eCommerce,TRK00050564,2026-07-14
219252,50564,2026-07-19 06:51:47,delivered,Las Piñas,DHL eCommerce,TRK00050564,2026-07-14
219253,50565,2026-07-14 06:37:37,order_confirmed,Manila,J&T Express,TRK00050565,2026-07-14
219254,50565,2026-07-14 13:37:37,packed,Parañaque,J&T Express,TRK00050565,2026-07-14
219255,50565,2026-07-15 13:37:37,shipped,Parañaque,J&T Express,TRK00050565,2026-07-14
219256,50565,2026-07-16 13:37:37,out_for_delivery,Cagayan de Oro,J&T Express,TRK00050565,2026-07-14
219257,50565,2026-07-16 16:37:37,delivered,Makati,J&T Express,TRK00050565,2026-07-14
219258,50566,2026-07-14 11:11:07,order_confirmed,Baguio,Flash Express,TRK00050566,2026-07-14
219259,50566,2026-07-14 15:11:07,packed,Muntinlupa,Flash Express,TRK00050566,2026-07-14
219260,50566,2026-07-15 16:11:07,shipped,Davao City,Flash Express,TRK00050566,2026-07-14
219261,50566,2026-07-16 16:11:07,out_for_delivery,Las Piñas,Flash Express,TRK00050566,2026-07-14
219262,50566,2026-07-17 03:11:07,delivered,Las Piñas,Flash Express,TRK00050566,2026-07-14
219263,50567,2026-07-14 19:32:34,order_confirmed,Taguig,DHL eCommerce,TRK00050567,2026-07-14
219264,50567,2026-07-15 18:32:34,packed,Davao City,DHL eCommerce,TRK00050567,2026-07-14
219265,50567,2026-07-17 13:32:34,shipped,Baguio,DHL eCommerce,TRK00050567,2026-07-14
219266,50568,2026-07-14 23:42:31,order_confirmed,Iloilo City,Ninja Van,TRK00050568,2026-07-14
219267,50568,2026-07-15 12:42:31,packed,Cagayan de Oro,Ninja Van,TRK00050568,2026-07-14
219268,50568,2026-07-16 08:42:31,shipped,Makati,Ninja Van,TRK00050568,2026-07-14
219269,50568,2026-07-20 08:42:31,out_for_delivery,Cagayan de Oro,Ninja Van,TRK00050568,2026-07-14
219270,50568,2026-07-20 20:42:31,delivered,Pasig,Ninja Van,TRK00050568,2026-07-14
219271,50569,2026-07-14 23:38:04,order_confirmed,Pasig,LBC,TRK00050569,2026-07-14
219272,50569,2026-07-15 21:38:04,packed,Quezon City,LBC,TRK00050569,2026-07-14
219273,50569,2026-07-17 09:38:04,shipped,Makati,LBC,TRK00050569,2026-07-14
219274,50569,2026-07-19 09:38:04,out_for_delivery,Muntinlupa,LBC,TRK00050569,2026-07-14
219275,50569,2026-07-19 18:38:04,delivered,Parañaque,LBC,TRK00050569,2026-07-14
219276,50570,2026-07-14 21:12:34,order_confirmed,Davao City,J&T Express,TRK00050570,2026-07-14
219277,50570,2026-07-15 13:12:34,packed,Davao City,J&T Express,TRK00050570,2026-07-14
219278,50570,2026-07-16 14:12:34,shipped,Cebu City,J&T Express,TRK00050570,2026-07-14
219279,50570,2026-07-18 14:12:34,out_for_delivery,Davao City,J&T Express,TRK00050570,2026-07-14
219280,50570,2026-07-18 16:12:34,delivered,Baguio,J&T Express,TRK00050570,2026-07-14
219281,50570,2026-07-27 16:12:34,return_requested,Pasig,J&T Express,TRK00050570,2026-07-14
219282,50571,2026-07-14 21:55:33,order_confirmed,Manila,DHL eCommerce,TRK00050571,2026-07-14
219283,50572,2026-07-14 16:08:29,order_confirmed,Makati,Ninja Van,TRK00050572,2026-07-14
219284,50572,2026-07-14 21:08:29,packed,Iloilo City,Ninja Van,TRK00050572,2026-07-14
219285,50572,2026-07-15 22:08:29,shipped,Pasig,Ninja Van,TRK00050572,2026-07-14
219286,50572,2026-07-19 22:08:29,out_for_delivery,Taguig,Ninja Van,TRK00050572,2026-07-14
219287,50572,2026-07-20 10:08:29,delivered,Las Piñas,Ninja Van,TRK00050572,2026-07-14
219288,50573,2026-07-14 10:23:44,order_confirmed,Davao City,LBC,TRK00050573,2026-07-14
219289,50573,2026-07-15 08:23:44,packed,Marikina,LBC,TRK00050573,2026-07-14
219290,50573,2026-07-15 20:23:44,shipped,Manila,LBC,TRK00050573,2026-07-14
219291,50573,2026-07-17 20:23:44,out_for_delivery,Iloilo City,LBC,TRK00050573,2026-07-14
219292,50573,2026-07-18 04:23:44,delivered,Quezon City,LBC,TRK00050573,2026-07-14
219293,50574,2026-07-14 07:42:26,order_confirmed,Cebu City,DHL eCommerce,TRK00050574,2026-07-14
219294,50575,2026-07-14 19:39:59,order_confirmed,Davao City,J&T Express,TRK00050575,2026-07-14
219295,50575,2026-07-15 11:39:59,packed,Pasig,J&T Express,TRK00050575,2026-07-14
219296,50575,2026-07-16 08:39:59,shipped,Bacolod,J&T Express,TRK00050575,2026-07-14
219297,50575,2026-07-17 08:39:59,out_for_delivery,Las Piñas,J&T Express,TRK00050575,2026-07-14
219298,50575,2026-07-17 11:39:59,delivered,Las Piñas,J&T Express,TRK00050575,2026-07-14
219299,50575,2026-07-21 11:39:59,return_requested,Muntinlupa,J&T Express,TRK00050575,2026-07-14
219300,50576,2026-07-14 19:25:48,order_confirmed,Bacolod,Ninja Van,TRK00050576,2026-07-14
219301,50577,2026-07-14 11:36:25,order_confirmed,Manila,Ninja Van,TRK00050577,2026-07-14
219302,50577,2026-07-14 13:36:25,cancelled,Manila,Ninja Van,TRK00050577,2026-07-14
219303,50578,2026-07-14 18:16:09,order_confirmed,Iloilo City,DHL eCommerce,TRK00050578,2026-07-14
219304,50578,2026-07-14 22:16:09,packed,Parañaque,DHL eCommerce,TRK00050578,2026-07-14
219305,50578,2026-07-16 17:16:09,shipped,Las Piñas,DHL eCommerce,TRK00050578,2026-07-14
219306,50578,2026-07-21 17:16:09,out_for_delivery,Davao City,DHL eCommerce,TRK00050578,2026-07-14
219307,50578,2026-07-22 04:16:09,delivered,Bacolod,DHL eCommerce,TRK00050578,2026-07-14
219308,50579,2026-07-15 02:23:28,order_confirmed,Parañaque,Ninja Van,TRK00050579,2026-07-14
219309,50579,2026-07-15 10:23:28,packed,Makati,Ninja Van,TRK00050579,2026-07-14
219310,50579,2026-07-15 22:23:28,shipped,Muntinlupa,Ninja Van,TRK00050579,2026-07-14
219311,50579,2026-07-18 22:23:28,out_for_delivery,Davao City,Ninja Van,TRK00050579,2026-07-14
219312,50579,2026-07-19 01:23:28,delivered,Las Piñas,Ninja Van,TRK00050579,2026-07-14
219313,50580,2026-07-14 16:21:37,order_confirmed,Muntinlupa,Flash Express,TRK00050580,2026-07-14
219314,50580,2026-07-15 01:21:37,cancelled,Parañaque,Flash Express,TRK00050580,2026-07-14
219315,50581,2026-07-14 20:59:51,order_confirmed,Quezon City,J&T Express,TRK00050581,2026-07-14
219316,50581,2026-07-15 03:59:51,packed,Las Piñas,J&T Express,TRK00050581,2026-07-14
219317,50581,2026-07-15 20:59:51,shipped,Manila,J&T Express,TRK00050581,2026-07-14
219318,50581,2026-07-20 20:59:51,out_for_delivery,Makati,J&T Express,TRK00050581,2026-07-14
219319,50581,2026-07-21 00:59:51,delivered,Bacolod,J&T Express,TRK00050581,2026-07-14
219320,50582,2026-07-14 17:55:20,order_confirmed,Manila,LBC,TRK00050582,2026-07-14
219321,50582,2026-07-15 05:55:20,packed,Baguio,LBC,TRK00050582,2026-07-14
219322,50582,2026-07-15 13:55:20,shipped,Cebu City,LBC,TRK00050582,2026-07-14
219323,50583,2026-07-14 05:37:07,order_confirmed,Pasig,J&T Express,TRK00050583,2026-07-14
219324,50583,2026-07-14 09:37:07,packed,Baguio,J&T Express,TRK00050583,2026-07-14
219325,50583,2026-07-15 06:37:07,shipped,Bacolod,J&T Express,TRK00050583,2026-07-14
219326,50584,2026-07-14 16:10:51,order_confirmed,Marikina,Flash Express,TRK00050584,2026-07-14
219327,50584,2026-07-15 14:10:51,packed,Cagayan de Oro,Flash Express,TRK00050584,2026-07-14
219328,50584,2026-07-17 03:10:51,shipped,Baguio,Flash Express,TRK00050584,2026-07-14
219329,50584,2026-07-20 03:10:51,out_for_delivery,Parañaque,Flash Express,TRK00050584,2026-07-14
219330,50584,2026-07-20 13:10:51,delivered,Bacolod,Flash Express,TRK00050584,2026-07-14
219331,50585,2026-07-14 22:37:09,order_confirmed,Cagayan de Oro,J&T Express,TRK00050585,2026-07-14
219332,50585,2026-07-15 08:37:09,packed,Cagayan de Oro,J&T Express,TRK00050585,2026-07-14
219333,50585,2026-07-15 23:37:09,shipped,Pasig,J&T Express,TRK00050585,2026-07-14
219334,50585,2026-07-18 23:37:09,out_for_delivery,Parañaque,J&T Express,TRK00050585,2026-07-14
219335,50585,2026-07-19 04:37:09,delivered,Manila,J&T Express,TRK00050585,2026-07-14
219336,50585,2026-07-22 04:37:09,return_requested,Pasig,J&T Express,TRK00050585,2026-07-14
219337,50586,2026-07-14 15:00:39,order_confirmed,Davao City,J&T Express,TRK00050586,2026-07-14
219338,50586,2026-07-15 09:00:39,packed,Baguio,J&T Express,TRK00050586,2026-07-14
219339,50586,2026-07-15 20:00:39,shipped,Manila,J&T Express,TRK00050586,2026-07-14
219340,50586,2026-07-18 20:00:39,out_for_delivery,Bacolod,J&T Express,TRK00050586,2026-07-14
219341,50586,2026-07-19 08:00:39,delivered,Parañaque,J&T Express,TRK00050586,2026-07-14
219342,50587,2026-07-15 01:00:15,order_confirmed,Davao City,DHL eCommerce,TRK00050587,2026-07-14
219343,50587,2026-07-16 01:00:15,packed,Cebu City,DHL eCommerce,TRK00050587,2026-07-14
219344,50587,2026-07-17 15:00:15,shipped,Davao City,DHL eCommerce,TRK00050587,2026-07-14
219345,50587,2026-07-22 15:00:15,out_for_delivery,Cagayan de Oro,DHL eCommerce,TRK00050587,2026-07-14
219346,50587,2026-07-22 19:00:15,delivered,Manila,DHL eCommerce,TRK00050587,2026-07-14
219347,50588,2026-07-15 01:50:22,order_confirmed,Cebu City,LBC,TRK00050588,2026-07-14
219348,50588,2026-07-15 08:50:22,packed,Cebu City,LBC,TRK00050588,2026-07-14
219349,50588,2026-07-17 01:50:22,shipped,Las Piñas,LBC,TRK00050588,2026-07-14
219350,50588,2026-07-21 01:50:22,out_for_delivery,Makati,LBC,TRK00050588,2026-07-14
219351,50588,2026-07-21 04:50:22,delivered,Pasig,LBC,TRK00050588,2026-07-14
219352,50589,2026-07-14 15:11:23,order_confirmed,Makati,LBC,TRK00050589,2026-07-14
219353,50589,2026-07-15 02:11:23,packed,Parañaque,LBC,TRK00050589,2026-07-14
219354,50589,2026-07-16 08:11:23,shipped,Cagayan de Oro,LBC,TRK00050589,2026-07-14
219355,50589,2026-07-17 08:11:23,out_for_delivery,Manila,LBC,TRK00050589,2026-07-14
219356,50589,2026-07-17 11:11:23,delivered,Cebu City,LBC,TRK00050589,2026-07-14
219357,50590,2026-07-14 14:35:36,order_confirmed,Cebu City,DHL eCommerce,TRK00050590,2026-07-14
219358,50590,2026-07-15 13:35:36,packed,Makati,DHL eCommerce,TRK00050590,2026-07-14
219359,50590,2026-07-16 01:35:36,shipped,Las Piñas,DHL eCommerce,TRK00050590,2026-07-14
219360,50590,2026-07-17 01:35:36,out_for_delivery,Baguio,DHL eCommerce,TRK00050590,2026-07-14
219361,50590,2026-07-17 05:35:36,delivered,Iloilo City,DHL eCommerce,TRK00050590,2026-07-14
219362,50591,2026-07-14 01:03:36,order_confirmed,Davao City,Ninja Van,TRK00050591,2026-07-14
219363,50591,2026-07-14 21:03:36,packed,Quezon City,Ninja Van,TRK00050591,2026-07-14
219364,50591,2026-07-15 12:03:36,shipped,Parañaque,Ninja Van,TRK00050591,2026-07-14
219365,50591,2026-07-17 12:03:36,out_for_delivery,Bacolod,Ninja Van,TRK00050591,2026-07-14
219366,50591,2026-07-17 16:03:36,delivered,Parañaque,Ninja Van,TRK00050591,2026-07-14
219367,50592,2026-07-14 06:14:15,order_confirmed,Pasig,J&T Express,TRK00050592,2026-07-14
